image_id,product_id,filename,relative_path,category,master_category,sub_category,article_type,gender,base_colour,season,year,usage,product_display_name,width,height,file_size_bytes,product_key
45611,45611,45611.jpg,data/images/45611.jpg,Footwear,Footwear,Shoes,Formal Shoes,Men,Black,Summer,2012.0,Formal,Arrow Men Black Formal Shoes,60,80,19259,arrow men black formal shoes|formal shoes|men|black
35566,35566,35566.jpg,data/images/35566.jpg,Footwear,Footwear,Shoes,Formal Shoes,Men,Black,Summer,2012.0,Formal,Arrow Men Black Formal Shoes,60,80,20598,arrow men black formal shoes|formal shoes|men|black
45616,45616,45616.jpg,data/images/45616.jpg,Footwear,Footwear,Shoes,Formal Shoes,Men,Black,Summer,2012.0,Formal,Arrow Men Black Formal Shoes,60,80,19500,arrow men black formal shoes|formal shoes|men|black
45607,45607,45607.jpg,data/images/45607.jpg,Footwear,Footwear,Shoes,Formal Shoes,Men,Black,Summer,2012.0,Formal,Arrow Men Black Formal Shoes,60,80,19906,arrow men black formal shoes|formal shoes|men|black
45609,45609,45609.jpg,data/images/45609.jpg,Footwear,Footwear,Shoes,Formal Shoes,Men,Black,Summer,2012.0,Formal,Arrow Men Black Formal Shoes,60,80,38200,arrow men black formal shoes|formal shoes|men|black
45601,45601,45601.jpg,data/images/45601.jpg,Footwear,Footwear,Shoes,Formal Shoes,Men,Black,Summer,2012.0,Formal,Arrow Men Black Formal Shoes,60,80,19600,arrow men black formal shoes|formal shoes|men|black
46796,46796,46796.jpg,data/images/46796.jpg,Footwear,Footwear,Shoes,Formal Shoes,Men,Black,Summer,2013.0,Formal,Arrow Men Black Formal Shoes,60,80,19985,arrow men black formal shoes|formal shoes|men|black
45584,45584,45584.jpg,data/images/45584.jpg,Footwear,Footwear,Shoes,Formal Shoes,Men,Black,Summer,2013.0,Formal,Arrow Men Black Formal Shoes,60,80,2949,arrow men black formal shoes|formal shoes|men|black
45576,45576,45576.jpg,data/images/45576.jpg,Footwear,Footwear,Shoes,Formal Shoes,Men,Black,Summer,2013.0,Formal,Arrow Men Black Formal Shoes,60,80,13548,arrow men black formal shoes|formal shoes|men|black
45591,45591,45591.jpg,data/images/45591.jpg,Footwear,Footwear,Shoes,Formal Shoes,Men,Black,Summer,2013.0,Formal,Arrow Men Black Formal Shoes,60,80,13500,arrow men black formal shoes|formal shoes|men|black
45596,45596,45596.jpg,data/images/45596.jpg,Footwear,Footwear,Shoes,Formal Shoes,Men,Black,Summer,2012.0,Formal,Arrow Men Black Formal Shoes,60,80,19997,arrow men black formal shoes|formal shoes|men|black
45598,45598,45598.jpg,data/images/45598.jpg,Footwear,Footwear,Shoes,Formal Shoes,Men,Black,Summer,2013.0,Formal,Arrow Men Black Formal Shoes,60,80,13050,arrow men black formal shoes|formal shoes|men|black
45590,45590,45590.jpg,data/images/45590.jpg,Footwear,Footwear,Shoes,Formal Shoes,Men,Black,Summer,2013.0,Formal,Arrow Men Black Formal Shoes,60,80,19534,arrow men black formal shoes|formal shoes|men|black
45614,45614,45614.jpg,data/images/45614.jpg,Footwear,Footwear,Shoes,Formal Shoes,Men,Black,Summer,2013.0,Formal,Arrow Men Black Formal Shoes,60,80,20159,arrow men black formal shoes|formal shoes|men|black
5891,5891,5891.jpg,data/images/5891.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Black,Summer,2011.0,Casual,Puma Men's Stripe Polo Black T-shirt,60,80,27329,puma men's stripe polo black t-shirt|tshirts|men|black
38630,38630,38630.jpg,data/images/38630.jpg,Apparel,Apparel,Topwear,Tshirts,Women,Purple,Summer,2012.0,Casual,Nike Women Purple Polo T-shirt,60,80,19431,nike women purple polo t-shirt|tshirts|women|purple
2307,2307,2307.jpg,data/images/2307.jpg,Apparel,Apparel,Topwear,Tshirts,Women,Purple,Fall,2010.0,Sports,Nike Women Purple Polo T-shirt,60,80,1675,nike women purple polo t-shirt|tshirts|women|purple
2299,2299,2299.jpg,data/images/2299.jpg,Apparel,Apparel,Topwear,Tshirts,Women,Purple,Fall,2010.0,Sports,Nike Women Purple Polo T-shirt,60,80,2068,nike women purple polo t-shirt|tshirts|women|purple
4943,4943,4943.jpg,data/images/4943.jpg,Apparel,Apparel,Topwear,Shirts,Men,White,Summer,2011.0,Casual,Gini and Jony Boy's Kaleb White Brown Kidswear,60,80,22667,gini and jony boy's kaleb white brown kidswear|shirts|men|white
11188,11188,11188.jpg,data/images/11188.jpg,Accessories,Accessories,Watches,Watches,Men,Silver,Winter,2016.0,Casual,Carrera Men Dial steel finish strap Silver Watches,60,80,30766,carrera men dial steel finish strap silver watches|watches|men|silver
10866,10866,10866.jpg,data/images/10866.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Red,Fall,2011.0,Casual,Wrangler Men Motor Rider Red T-Shirts,60,80,2236,wrangler men motor rider red t-shirts|tshirts|men|red
59607,59607,59607.jpg,data/images/59607.jpg,Apparel,Apparel,Saree,Sarees,Women,Grey,Fall,2012.0,Ethnic,FNF Pink & Grey Wedding Collection Sari,60,80,1303,fnf pink & grey wedding collection sari|sarees|women|grey
15528,15528,15528.jpg,data/images/15528.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Black,Fall,2011.0,Casual,Puma Men Scribble Black Tshirts,60,80,2174,puma men scribble black tshirts|tshirts|men|black
13154,13154,13154.jpg,data/images/13154.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Black,Fall,2011.0,Casual,Puma Men Scribble Black Tshirts,60,80,2101,puma men scribble black tshirts|tshirts|men|black
45258,45258,45258.jpg,data/images/45258.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,CASIO EDIFICE Men Black Dial Chronograph Watch ED60,60,80,24242,casio edifice men black dial chronograph watch ed60|watches|men|black
42841,42841,42841.jpg,data/images/42841.jpg,Accessories,Accessories,Bags,Handbags,Women,Beige,Summer,2012.0,Casual,French Connection Women Beige Handbag,60,80,20107,french connection women beige handbag|handbags|women|beige
42851,42851,42851.jpg,data/images/42851.jpg,Accessories,Accessories,Bags,Handbags,Women,Beige,Summer,2012.0,Casual,French Connection Women Beige Handbag,60,80,20981,french connection women beige handbag|handbags|women|beige
22198,22198,22198.jpg,data/images/22198.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Black,Fall,2012.0,Casual,Timberland Men Black Casual Shoes,60,80,20375,timberland men black casual shoes|casual shoes|men|black
22162,22162,22162.jpg,data/images/22162.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Black,Summer,2011.0,Casual,Timberland Men Black Casual Shoes,60,80,19819,timberland men black casual shoes|casual shoes|men|black
22196,22196,22196.jpg,data/images/22196.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Black,Fall,2012.0,Casual,Timberland Men Black Casual Shoes,60,80,19023,timberland men black casual shoes|casual shoes|men|black
22199,22199,22199.jpg,data/images/22199.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Black,Summer,2011.0,Casual,Timberland Men Black Casual Shoes,60,80,19151,timberland men black casual shoes|casual shoes|men|black
22169,22169,22169.jpg,data/images/22169.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Black,Fall,2012.0,Casual,Timberland Men Black Casual Shoes,60,80,39202,timberland men black casual shoes|casual shoes|men|black
29570,29570,29570.jpg,data/images/29570.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Purple,Summer,2012.0,Casual,Vans Men Classic Slip-On Purple & Black Shoes,60,80,16062,vans men classic slip-on purple & black shoes|casual shoes|men|purple
43993,43993,43993.jpg,data/images/43993.jpg,Personal Care,Personal Care,Fragrance,Perfume and Body Mist,Women,Pink,Spring,2017.0,Casual,Police Women Passion Perfume,60,80,20579,police women passion perfume|perfume and body mist|women|pink
6628,6628,6628.jpg,data/images/6628.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,White,Summer,2011.0,Sports,ADIDAS Men's Lowell White Silver Shoe,60,80,22557,adidas men's lowell white silver shoe|sports shoes|men|white
54924,54924,54924.jpg,data/images/54924.jpg,Apparel,Apparel,Bottomwear,Shorts,Men,Blue,Summer,2012.0,Casual,Do U Speak Green Men Blue Shorts,60,80,3447,do u speak green men blue shorts|shorts|men|blue
26538,26538,26538.jpg,data/images/26538.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Red,Fall,2012.0,Casual,ID Men Red Shoes,60,80,22493,id men red shoes|casual shoes|men|red
22237,22237,22237.jpg,data/images/22237.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Red,Summer,2011.0,Casual,ID Men Red Shoes,60,80,21812,id men red shoes|casual shoes|men|red
35913,35913,35913.jpg,data/images/35913.jpg,Accessories,Accessories,Bags,Handbags,Women,Black,Summer,2012.0,Casual,Peperone Women Black & White Handbag,60,80,27089,peperone women black & white handbag|handbags|women|black
49495,49495,49495.jpg,data/images/49495.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Khaki,Summer,2012.0,Casual,Vans Men Khaki Shoes,60,80,13557,vans men khaki shoes|casual shoes|men|khaki
9660,9660,9660.jpg,data/images/9660.jpg,Apparel,Apparel,Topwear,Shirts,Men,Pink,Fall,2011.0,Casual,Indigo Nation Men Reversible Bling Pink Shirts,60,80,2083,indigo nation men reversible bling pink shirts|shirts|men|pink
8942,8942,8942.jpg,data/images/8942.jpg,Apparel,Apparel,Topwear,Shirts,Men,Pink,Fall,2011.0,Casual,Indigo Nation Men Reversible Bling Pink Shirts,60,80,2083,indigo nation men reversible bling pink shirts|shirts|men|pink
2288,2288,2288.jpg,data/images/2288.jpg,Apparel,Apparel,Topwear,Tshirts,Women,Black,Fall,2010.0,Sports,Nike Women Black T-shirt,60,80,1780,nike women black t-shirt|tshirts|women|black
38585,38585,38585.jpg,data/images/38585.jpg,Apparel,Apparel,Topwear,Tshirts,Women,Black,Summer,2012.0,Casual,Nike Women Black T-shirt,60,80,21676,nike women black t-shirt|tshirts|women|black
38589,38589,38589.jpg,data/images/38589.jpg,Apparel,Apparel,Topwear,Tshirts,Women,Black,Summer,2012.0,Casual,Nike Women Black T-shirt,60,80,21145,nike women black t-shirt|tshirts|women|black
23876,23876,23876.jpg,data/images/23876.jpg,Apparel,Apparel,Topwear,Sweatshirts,Men,Blue,Fall,2011.0,Casual,ADIDAS Men Blue Sweatshirt,60,80,1311,adidas men blue sweatshirt|sweatshirts|men|blue
18237,18237,18237.jpg,data/images/18237.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Red,Fall,2011.0,Casual,Manchester United Men Solid Red Tshirt,60,80,2165,manchester united men solid red tshirt|tshirts|men|red
18240,18240,18240.jpg,data/images/18240.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Red,Fall,2011.0,Casual,Manchester United Men Solid Red Tshirt,60,80,2244,manchester united men solid red tshirt|tshirts|men|red
54118,54118,54118.jpg,data/images/54118.jpg,Footwear,Footwear,Shoes,Heels,Women,Black,Winter,2012.0,Casual,Rocia Women Black Flats,60,80,18982,rocia women black flats|heels|women|black
54110,54110,54110.jpg,data/images/54110.jpg,Footwear,Footwear,Shoes,Heels,Women,Black,Winter,2012.0,Casual,Rocia Women Black Flats,60,80,12004,rocia women black flats|heels|women|black
54121,54121,54121.jpg,data/images/54121.jpg,Footwear,Footwear,Shoes,Heels,Women,Black,Winter,2012.0,Casual,Rocia Women Black Flats,60,80,12663,rocia women black flats|heels|women|black
50145,50145,50145.jpg,data/images/50145.jpg,Footwear,Footwear,Shoes,Heels,Women,Black,Winter,2012.0,Casual,Rocia Women Black Flats,60,80,14751,rocia women black flats|heels|women|black
59757,59757,59757.jpg,data/images/59757.jpg,Footwear,Footwear,Shoes,Heels,Women,Black,Winter,2012.0,Casual,Rocia Women Black Flats,60,80,12608,rocia women black flats|heels|women|black
59759,59759,59759.jpg,data/images/59759.jpg,Footwear,Footwear,Shoes,Heels,Women,Black,Winter,2012.0,Casual,Rocia Women Black Flats,60,80,13174,rocia women black flats|heels|women|black
57299,57299,57299.jpg,data/images/57299.jpg,Footwear,Footwear,Shoes,Heels,Women,Black,Winter,2012.0,Casual,Rocia Women Black Flats,60,80,18236,rocia women black flats|heels|women|black
50151,50151,50151.jpg,data/images/50151.jpg,Footwear,Footwear,Shoes,Heels,Women,Black,Winter,2012.0,Casual,Rocia Women Black Flats,60,80,19023,rocia women black flats|heels|women|black
54103,54103,54103.jpg,data/images/54103.jpg,Footwear,Footwear,Shoes,Heels,Women,Black,Winter,2012.0,Casual,Rocia Women Black Flats,60,80,19901,rocia women black flats|heels|women|black
54124,54124,54124.jpg,data/images/54124.jpg,Footwear,Footwear,Shoes,Heels,Women,Black,Winter,2012.0,Casual,Rocia Women Black Flats,60,80,12397,rocia women black flats|heels|women|black
50148,50148,50148.jpg,data/images/50148.jpg,Footwear,Footwear,Shoes,Heels,Women,Black,Winter,2012.0,Casual,Rocia Women Black Flats,60,80,18617,rocia women black flats|heels|women|black
57308,57308,57308.jpg,data/images/57308.jpg,Footwear,Footwear,Shoes,Heels,Women,Black,Winter,2012.0,Casual,Rocia Women Black Flats,60,80,18967,rocia women black flats|heels|women|black
54130,54130,54130.jpg,data/images/54130.jpg,Footwear,Footwear,Shoes,Heels,Women,Black,Winter,2012.0,Casual,Rocia Women Black Flats,60,80,32518,rocia women black flats|heels|women|black
54106,54106,54106.jpg,data/images/54106.jpg,Footwear,Footwear,Shoes,Heels,Women,Black,Winter,2012.0,Casual,Rocia Women Black Flats,60,80,19089,rocia women black flats|heels|women|black
2872,2872,2872.jpg,data/images/2872.jpg,Footwear,Footwear,Shoes,Heels,Women,Brown,Winter,2015.0,Casual,Catwalk Women Leather Flats,60,80,1425,catwalk women leather flats|heels|women|brown
37944,37944,37944.jpg,data/images/37944.jpg,Apparel,Apparel,Topwear,Tops,Women,Green,Summer,2012.0,Casual,Mineral Women Green Top,60,80,25228,mineral women green top|tops|women|green
49653,49653,49653.jpg,data/images/49653.jpg,Apparel,Apparel,Topwear,Tops,Women,Green,Summer,2012.0,Casual,Mineral Women Green Top,60,80,3799,mineral women green top|tops|women|green
49659,49659,49659.jpg,data/images/49659.jpg,Apparel,Apparel,Topwear,Tops,Women,Green,Summer,2012.0,Casual,Mineral Women Green Top,60,80,3845,mineral women green top|tops|women|green
8574,8574,8574.jpg,data/images/8574.jpg,Footwear,Footwear,Sandal,Sandals,Women,Pink,Fall,2011.0,Casual,Crocs Dora Boots Pink Sandals,60,80,2184,crocs dora boots pink sandals|sandals|women|pink
16957,16957,16957.jpg,data/images/16957.jpg,Accessories,Accessories,Eyewear,Sunglasses,Men,Black,Winter,2016.0,Casual,Image Men Sunglasses,60,80,11791,image men sunglasses|sunglasses|men|black
16961,16961,16961.jpg,data/images/16961.jpg,Accessories,Accessories,Eyewear,Sunglasses,Men,Black,Winter,2016.0,Casual,Image Men Sunglasses,60,80,18606,image men sunglasses|sunglasses|men|black
19123,19123,19123.jpg,data/images/19123.jpg,Footwear,Footwear,Flip Flops,Flip Flops,Men,Silver,Fall,2011.0,Casual,Lotto Men XL Water Man Silver Slippers,60,80,12924,lotto men xl water man silver slippers|flip flops|men|silver
13419,13419,13419.jpg,data/images/13419.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Pink,Summer,2011.0,Casual,United Colors of Benetton Men Solid Pink Polo T-shirts,60,80,2408,united colors of benetton men solid pink polo t-shirts|tshirts|men|pink
17885,17885,17885.jpg,data/images/17885.jpg,Apparel,Apparel,Innerwear,Innerwear Vests,Men,Grey,Summer,2016.0,Casual,Levis Men Comfort Style Grey Innerwear Vest,60,80,2131,levis men comfort style grey innerwear vest|innerwear vests|men|grey
17876,17876,17876.jpg,data/images/17876.jpg,Apparel,Apparel,Innerwear,Innerwear Vests,Men,Grey,Summer,2016.0,Casual,Levis Men Comfort Style Grey Innerwear Vest,60,80,1933,levis men comfort style grey innerwear vest|innerwear vests|men|grey
17887,17887,17887.jpg,data/images/17887.jpg,Apparel,Apparel,Innerwear,Innerwear Vests,Men,Grey,Summer,2016.0,Casual,Levis Men Comfort Style Grey Innerwear Vest,60,80,2112,levis men comfort style grey innerwear vest|innerwear vests|men|grey
17880,17880,17880.jpg,data/images/17880.jpg,Apparel,Apparel,Innerwear,Innerwear Vests,Men,Grey,Summer,2016.0,Casual,Levis Men Comfort Style Grey Innerwear Vest,60,80,2104,levis men comfort style grey innerwear vest|innerwear vests|men|grey
43369,43369,43369.jpg,data/images/43369.jpg,Footwear,Footwear,Flip Flops,Flip Flops,Men,Black,Summer,2013.0,Casual,Reebok Men Black Possession Flip Flops,60,80,35100,reebok men black possession flip flops|flip flops|men|black
43375,43375,43375.jpg,data/images/43375.jpg,Footwear,Footwear,Flip Flops,Flip Flops,Men,Black,Summer,2013.0,Casual,Reebok Men Black Possession Flip Flops,60,80,19572,reebok men black possession flip flops|flip flops|men|black
48781,48781,48781.jpg,data/images/48781.jpg,Accessories,Accessories,Jewellery,Pendant,Women,Silver,Summer,2012.0,Casual,Lucera Women Silver Pendant,60,80,17890,lucera women silver pendant|pendant|women|silver
48786,48786,48786.jpg,data/images/48786.jpg,Accessories,Accessories,Jewellery,Pendant,Women,Silver,Summer,2013.0,Casual,Lucera Women Silver Pendant,60,80,12734,lucera women silver pendant|pendant|women|silver
48772,48772,48772.jpg,data/images/48772.jpg,Accessories,Accessories,Jewellery,Pendant,Women,Silver,Summer,2013.0,Casual,Lucera Women Silver Pendant,60,80,19469,lucera women silver pendant|pendant|women|silver
48916,48916,48916.jpg,data/images/48916.jpg,Accessories,Accessories,Jewellery,Pendant,Women,Silver,Summer,2013.0,Casual,Lucera Women Silver Pendant,60,80,726,lucera women silver pendant|pendant|women|silver
48788,48788,48788.jpg,data/images/48788.jpg,Accessories,Accessories,Jewellery,Pendant,Women,Silver,Summer,2015.0,Casual,Lucera Women Silver Pendant,60,80,11383,lucera women silver pendant|pendant|women|silver
48789,48789,48789.jpg,data/images/48789.jpg,Accessories,Accessories,Jewellery,Pendant,Women,Silver,Summer,2015.0,Casual,Lucera Women Silver Pendant,60,80,2972,lucera women silver pendant|pendant|women|silver
48917,48917,48917.jpg,data/images/48917.jpg,Accessories,Accessories,Jewellery,Pendant,Women,Silver,Summer,2015.0,Casual,Lucera Women Silver Pendant,60,80,559,lucera women silver pendant|pendant|women|silver
48787,48787,48787.jpg,data/images/48787.jpg,Accessories,Accessories,Jewellery,Pendant,Women,Silver,Summer,2015.0,Casual,Lucera Women Silver Pendant,60,80,12703,lucera women silver pendant|pendant|women|silver
48774,48774,48774.jpg,data/images/48774.jpg,Accessories,Accessories,Jewellery,Pendant,Women,Silver,Summer,2013.0,Casual,Lucera Women Silver Pendant,60,80,13594,lucera women silver pendant|pendant|women|silver
48836,48836,48836.jpg,data/images/48836.jpg,Accessories,Accessories,Jewellery,Pendant,Women,Silver,Summer,2015.0,Casual,Lucera Women Silver Pendant,60,80,12949,lucera women silver pendant|pendant|women|silver
48854,48854,48854.jpg,data/images/48854.jpg,Accessories,Accessories,Jewellery,Pendant,Women,Silver,Summer,2012.0,Casual,Lucera Women Silver Pendant,60,80,12071,lucera women silver pendant|pendant|women|silver
48862,48862,48862.jpg,data/images/48862.jpg,Accessories,Accessories,Jewellery,Pendant,Women,Silver,Fall,2012.0,Casual,Lucera Women Silver Pendant,60,80,2111,lucera women silver pendant|pendant|women|silver
48891,48891,48891.jpg,data/images/48891.jpg,Accessories,Accessories,Jewellery,Pendant,Women,Silver,Summer,2012.0,Casual,Lucera Women Silver Pendant,60,80,14648,lucera women silver pendant|pendant|women|silver
